4.583542 3.000000 261.000000
4.589888 3.000000 262.000000
4.595757 3.000000 263.000000
4.601776 3.000000 264.000000
4.609347 3.000000 265.000000
4.612479 3.000000 266.000000
4.618043 3.000000 267.000000
4.618218 3.000000 268.000000
4.620783 3.000000 269.000000
4.631447 3.000000 270.000000
4.637065 2.000000 270.000000
4.647607 2.000000 271.000000
4.649837 2.000000 272.000000
4.651098 2.000000 273.000000
4.652095 2.000000 274.000000
4.656152 2.000000 275.000000
4.669057 2.000000 276.000000
4.682636 2.000000 277.000000
4.684182 2.000000 278.000000
4.690485 2.000000 279.000000
4.692659 2.000000 280.000000
4.698160 2.000000 281.000000
4.701221 2.000000 282.000000
4.707689 2.000000 283.000000
4.710255 2.000000 284.000000
4.715819 2.000000 285.000000
4.723355 2.000000 286.000000
4.733917 2.000000 287.000000
4.760398 2.000000 288.000000
4.769994 2.000000 289.000000
4.794949 2.000000 290.000000
4.795120 2.000000 291.000000
4.811943 2.000000 292.000000
4.813998 2.000000 293.000000
4.815316 2.000000 294.000000
4.818998 2.000000 295.000000
4.824550 2.000000 296.000000
4.842563 2.000000 297.000000
4.850075 2.000000 298.000000
4.860565 2.000000 299.000000
4.875274 2.000000 300.000000
4.880436 2.000000 301.000000
4.891914 2.000000 302.000000
4.892776 2.000000 303.000000
4.893710 2.000000 304.000000
4.907104 2.000000 305.000000
4.928793 2.000000 306.000000
4.945018 2.000000 307.000000
4.951862 2.000000 308.000000
4.954985 3.000000 308.000000
4.965336 3.000000 309.000000
4.974533 3.000000 310.000000
4.975592 3.000000 311.000000
4.981380 3.000000 312.000000
4.984568 3.000000 313.000000
4.994159 3.000000 314.000000
5.009219 3.000000 315.000000
5.013585 3.000000 316.000000
5.018466 3.000000 317.000000
5.030863 3.000000 318.000000
5.033997 3.000000 319.000000
5.038013 3.000000 320.000000
5.040813 3.000000 321.000000
5.053571 3.000000 322.000000
5.055455 3.000000 323.000000
5.065382 3.000000 324.000000
5.069704 3.000000 325.000000
5.071298 3.000000 326.000000
5.096376 3.000000 327.000000
5.103803 3.000000 328.000000
5.104699 3.000000 329.000000
5.105812 3.000000 330.000000
5.109896 4.000000 330.000000
5.110605 4.000000 331.000000
5.110861 4.000000 332.000000
5.111805 4.000000 333.000000
5.112587 4.000000 334.000000
5.124060 4.000000 335.000000
5.126184 4.000000 336.000000
5.127927 4.000000 337.000000
5.130375 4.000000 338.000000
5.131483 4.000000 339.000000
5.148156 4.000000 340.000000
5.149450 4.000000 341.000000
5.150998 4.000000 342.000000
5.157679 4.000000 343.000000
5.164410 4.000000 344.000000
5.166682 4.000000 345.000000
5.171951 4.000000 346.000000
5.173078 4.000000 347.000000
5.177078 4.000000 348.000000
5.178291 4.000000 349.000000
5.178339 4.000000 350.000000
5.184301 4.000000 351.000000
5.193938 4.000000 352.000000
5.194453 4.000000 353.000000
5.197493 4.000000 354.000000
5.197619 4.000000 355.000000
5.199857 4.000000 356.000000
5.199887 4.000000 357.000000
5.202885 4.000000 358.000000
5.206065 4.000000 359.000000
5.215973 4.000000 360.000000
5.221095 4.000000 361.000000
5.239139 4.000000 362.000000
5.248208 4.000000 363.000000
5.249662 4.000000 364.000000
5.266973 4.000000 365.000000
5.271946 4.000000 366.000000
5.272680 4.000000 367.000000
5.274500 4.000000 368.000000
5.276332 4.000000 369.000000
5.284597 4.000000 370.000000
5.288644 4.000000 371.000000
5.291330 4.000000 372.000000
5.291381 4.000000 373.000000
5.299261 4.000000 374.000000
5.306175 4.000000 375.000000
5.312809 4.000000 376.000000
5.314234 4.000000 377.000000
5.318115 4.000000 378.000000
5.332316 4.000000 379.000000
5.335668 4.000000 380.000000
5.343355 4.000000 381.000000
5.344470 4.000000 382.000000
5.350480 4.000000 383.000000
5.368269 4.000000 384.000000
5.370854 4.000000 385.000000
5.371696 4.000000 386.000000
5.376477 4.000000 387.000000
5.377904 4.000000 388.000000
5.381229 4.000000 389.000000
5.384274 4.000000 390.000000
5.384479 4.000000 391.000000
5.385561 4.000000 392.000000
5.402567 4.000000 393.000000
5.404269 4.000000 394.000000
5.408063 4.000000 395.000000
5.408330 4.000000 396.000000
5.415801 4.000000 397.000000
5.422344 4.000000 398.000000
5.434769 4.000000 399.000000
5.438967 4.000000 400.000000
5.449950 4.000000 401.000000
5.452209 4.000000 402.000000
5.453297 4.000000 403.000000
5.455087 4.000000 404.000000
5.456407 4.000000 405.000000
5.461717 4.000000 406.000000
5.462547 4.000000 407.000000
5.466743 4.000000 408.000000
5.467702 4.000000 409.000000
5.470019 4.000000 410.000000
5.479643 4.000000 411.000000
5.492260 4.000000 412.000000
5.512077 4.000000 413.000000
5.525492 4.000000 414.000000
5.529355 4.000000 415.000000
5.540145 4.000000 416.000000
5.557901 4.000000 417.000000
5.559295 4.000000 418.000000
5.563900 4.000000 419.000000
5.565346 4.000000 420.000000
5.569276 4.000000 421.000000
5.573232 4.000000 422.000000
5.576889 4.000000 423.000000
5.580589 4.000000 424.000000
5.581675 4.000000 425.000000
5.586186 4.000000 426.000000
5.586682 4.000000 427.000000
5.603011 4.000000 428.000000
5.604281 4.000000 429.000000
5.614561 4.000000 430.000000
5.616941 4.000000 431.000000
5.639584 4.000000 432.000000
5.642651 4.000000 433.000000
5.671408 4.000000 434.000000
5.671656 4.000000 435.000000
5.672148 4.000000 436.000000
5.673279 4.000000 437.000000
5.673718 4.000000 438.000000
5.683267 4.000000 439.000000
5.692419 4.000000 440.000000
5.700711 4.000000 441.000000
5.703060 4.000000 442.000000
5.703550 4.000000 443.000000
5.703600 4.000000 444.000000
5.705290 4.000000 445.000000
5.706837 4.000000 446.000000
5.707308 4.000000 447.000000
5.711838 4.000000 448.000000
5.718711 4.000000 449.000000
5.727392 4.000000 450.000000
5.737922 4.000000 451.000000
5.738950 4.000000 452.000000
5.748458 4.000000 453.000000
5.755052 4.000000 454.000000
5.756041 4.000000 455.000000
5.761835 4.000000 456.000000
5.761923 4.000000 457.000000
5.768474 4.000000 458.000000
5.771586 4.000000 459.000000
5.777318 4.000000 460.000000
5.777781 4.000000 461.000000
5.782755 4.000000 462.000000
5.786896 4.000000 463.000000
5.790210 4.000000 464.000000
5.790523 4.000000 465.000000
5.807745 4.000000 466.000000
5.809394 4.000000 467.000000
5.809966 4.000000 468.000000
5.827812 4.000000 469.000000
5.831033 4.000000 470.000000
5.836587 4.000000 471.000000
5.837338 4.000000 472.000000
5.840224 4.000000 473.000000
5.842061 4.000000 474.000000
5.845987 4.000000 475.000000
5.848290 4.000000 476.000000
5.854422 4.000000 477.000000
5.877577 4.000000 478.000000
5.880304 4.000000 479.000000
5.886084 4.000000 480.000000
5.889351 4.000000 481.000000
5.889783 4.000000 482.000000
5.894007 4.000000 483.000000
5.900928 4.000000 484.000000
5.905838 4.000000 485.000000
5.906187 4.000000 486.000000
5.906511 4.000000 487.000000
5.907349 4.000000 488.000000
5.907761 4.000000 489.000000
5.915089 4.000000 490.000000
5.927162 4.000000 491.000000
5.934503 4.000000 492.000000
5.940238 4.000000 493.000000
5.948881 4.000000 494.000000
5.951355 4.000000 495.000000
5.955730 4.000000 496.000000
5.956735 4.000000 497.000000
5.965093 4.000000 498.000000
5.966848 4.000000 499.000000
5.973912 4.000000 500.000000
5.976661 4.000000 501.000000
5.981878 4.000000 502.000000
5.996077 4.000000 503.000000
6.003385 4.000000 504.000000
6.005413 4.000000 505.000000
6.008876 4.000000 506.000000
6.012125 4.000000 507.000000
6.020770 4.000000 508.000000
6.023550 4.000000 509.000000
6.023566 4.000000 510.000000
6.024568 4.000000 511.000000
6.027146 4.000000 512.000000
6.027267 4.000000 513.000000
6.027780 4.000000 514.000000
6.030348 4.000000 515.000000
6.047339 4.000000 516.000000
6.059078 4.000000 517.000000
6.072595 4.000000 518.000000
6.076533 4.000000 519.000000
6.081388 4.000000 520.000000
6.081511 4.000000 521.000000
6.090351 4.000000 522.000000
6.090488 4.000000 523.000000
6.091799 4.000000 524.000000
6.092757 4.000000 525.000000
6.095026 4.000000 526.000000
6.097020 4.000000 527.000000
6.100690 4.000000 528.000000
6.122158 4.000000 529.000000
6.127318 4.000000 530.000000
6.130832 4.000000 531.000000
6.132391 4.000000 532.000000
6.136147 4.000000 533.000000
6.140023 4.000000 534.000000
6.149849 4.000000 535.000000
6.172248 4.000000 536.000000
6.173619 4.000000 537.000000
6.179266 4.000000 538.000000
6.179344 4.000000 539.000000
6.186842 4.000000 540.000000
6.192207 4.000000 541.000000
6.195410 4.000000 542.000000
6.196804 4.000000 543.000000
6.200610 4.000000 544.000000
6.210922 4.000000 545.000000
6.216686 4.000000 546.000000
6.220076 4.000000 547.000000
6.222032 4.000000 548.000000
6.223326 4.000000 549.000000
6.233424 4.000000 550.000000
6.252135 4.000000 551.000000
6.255384 4.000000 552.000000
6.256428 4.000000 553.000000
6.278102 4.000000 554.000000
6.280068 4.000000 555.000000
6.281930 4.000000 556.000000
6.285895 4.000000 557.000000
6.286337 4.000000 558.000000
6.288515 4.000000 559.000000
6.314538 4.000000 560.000000
6.318129 4.000000 561.000000
6.318881 4.000000 562.000000
6.319802 4.000000 563.000000
6.321943 4.000000 564.000000
6.323900 4.000000 565.000000
6.326612 4.000000 566.000000
6.333025 4.000000 567.000000
6.335894 4.000000 568.000000
6.337866 4.000000 569.000000
6.343034 4.000000 570.000000
6.343805 4.000000 571.000000
6.351905 4.000000 572.000000
6.353348 4.000000 573.000000
6.359489 4.000000 574.000000
6.360760 4.000000 575.000000
6.364969 4.000000 576.000000
6.366027 4.000000 577.000000
6.371179 4.000000 578.000000
6.378827 4.000000 579.000000
6.380139 4.000000 580.000000
6.385965 4.000000 581.000000
6.387502 4.000000 582.000000
6.388964 4.000000 583.000000
6.396436 4.000000 584.000000
6.404074 4.000000 585.000000
6.412075 4.000000 586.000000
6.421730 4.000000 587.000000
6.426563 4.000000 588.000000
6.444530 4.000000 589.000000
6.455427 4.000000 590.000000
6.457378 4.000000 591.000000
6.458485 4.000000 592.000000
6.470968 4.000000 593.000000
6.478214 4.000000 594.000000
6.486004 4.000000 595.000000
6.486432 4.000000 596.000000
6.488120 4.000000 597.000000
6.491048 4.000000 598.000000
6.496940 4.000000 599.000000
6.497834 4.000000 600.000000
6.501956 4.000000 601.000000
6.502350 4.000000 602.000000
6.504075 4.000000 603.000000
6.507732 4.000000 604.000000
6.517989 4.000000 605.000000
6.518109 4.000000 606.000000
6.527196 4.000000 607.000000
6.535107 4.000000 608.000000
6.539276 4.000000 609.000000
6.543764 4.000000 610.000000
6.553274 4.000000 611.000000
6.554838 4.000000 612.000000
6.563100 4.000000 613.000000
6.565282 4.000000 614.000000
6.566679 4.000000 615.000000
6.574396 4.000000 616.000000
6.576919 4.000000 617.000000
6.578352 4.000000 618.000000
6.580577 4.000000 619.000000
6.583132 4.000000 620.000000
6.589173 4.000000 621.000000
6.590722 4.000000 622.000000
6.591001 4.000000 623.000000
6.595234 4.000000 624.000000
6.596452 4.000000 625.000000
6.610723 4.000000 626.000000
6.611615 4.000000 627.000000
6.619786 4.000000 628.000000
6.624388 4.000000 629.000000
6.630353 4.000000 630.000000
6.642862 4.000000 631.000000
6.643359 4.000000 632.000000
6.648284 4.000000 633.000000
6.651423 4.000000 634.000000
6.654917 4.000000 635.000000
6.664945 4.000000 636.000000
6.672763 4.000000 637.000000
6.685521 4.000000 638.000000
6.688878 4.000000 639.000000
6.695524 4.000000 640.000000
6.700627 4.000000 641.000000
6.711653 4.000000 642.000000
6.712836 4.000000 643.000000
6.723931 4.000000 644.000000
6.724002 4.000000 645.000000
6.732578 4.000000 646.000000
6.735343 4.000000 647.000000
6.750727 4.000000 648.000000
6.751913 4.000000 649.000000
6.760153 4.000000 650.000000
6.763319 4.000000 651.000000
6.764811 4.000000 652.000000
6.774214 4.000000 653.000000
6.777167 4.000000 654.000000
6.784747 4.000000 655.000000
6.786112 4.000000 656.000000
6.787720 4.000000 657.000000
6.796313 4.000000 658.000000
6.797049 4.000000 659.000000
6.816491 4.000000 660.000000
6.817237 4.000000 661.000000
6.820120 4.000000 662.000000
6.824621 4.000000 663.000000
6.825989 4.000000 664.000000
6.827638 4.000000 665.000000
6.827701 4.000000 666.000000
6.834043 4.000000 667.000000
6.861666 4.000000 668.000000
6.862005 4.000000 669.000000
6.862765 4.000000 670.000000
6.864332 4.000000 671.000000
6.867604 4.000000 672.000000
6.869323 4.000000 673.000000
6.870551 4.000000 674.000000
6.875413 4.000000 675.000000
6.876706 4.000000 676.000000
6.878127 4.000000 677.000000
6.880551 4.000000 678.000000
6.885068 4.000000 679.000000
6.886855 4.000000 680.000000
6.915458 4.000000 681.000000
6.916722 4.000000 682.000000
6.917264 4.000000 683.000000
6.924350 4.000000 684.000000
6.934825 4.000000 685.000000
6.942322 4.000000 686.000000
6.948254 4.000000 687.000000
6.948870 4.000000 688.000000
6.951895 4.000000 689.000000
6.958085 4.000000 690.000000
6.967887 4.000000 691.000000
6.974018 4.000000 692.000000
6.976436 4.000000 693.000000
6.982019 4.000000 694.000000
6.985896 4.000000 695.000000
6.989918 4.000000 696.000000
6.990852 4.000000 697.000000
6.995077 4.000000 698.000000
7.000340 4.000000 699.000000
7.002288 4.000000 700.000000
7.009758 4.000000 701.000000
7.013529 4.000000 702.000000
7.019257 4.000000 703.000000
7.021571 4.000000 704.000000
7.022219 4.000000 705.000000
7.026202 4.000000 706.000000
7.027405 4.000000 707.000000
7.031286 4.000000 708.000000
7.033373 4.000000 709.000000
7.043414 4.000000 710.000000
7.047562 4.000000 711.000000
7.048033 4.000000 712.000000
7.050519 4.000000 713.000000
7.051835 4.000000 714.000000
7.055223 4.000000 715.000000
7.058677 4.000000 716.000000
7.059524 4.000000 717.000000
7.072860 4.000000 718.000000
7.075617 4.000000 719.000000
7.075909 4.000000 720.000000
7.079170 4.000000 721.000000
7.087284 4.000000 722.000000
7.088102 4.000000 723.000000
7.094939 4.000000 724.000000
7.096701 4.000000 725.000000
7.099752 4.000000 726.000000
7.100013 4.000000 727.000000
7.102347 4.000000 728.000000
7.103223 4.000000 729.000000
7.127191 4.000000 730.000000
7.127244 4.000000 731.000000
7.139904 4.000000 732.000000
7.145517 4.000000 733.000000
7.145791 4.000000 734.000000
7.169168 4.000000 735.000000
7.170135 4.000000 736.000000
7.170875 4.000000 737.000000
7.174945 4.000000 738.000000
7.181702 4.000000 739.000000
7.182791 4.000000 740.000000
7.186451 4.000000 741.000000
7.196398 4.000000 742.000000
7.196769 4.000000 743.000000
7.197313 4.000000 744.000000
7.200833 4.000000 745.000000
7.201599 4.000000 746.000000
7.205915 4.000000 747.000000
7.207801 4.000000 748.000000
7.212366 4.000000 749.000000
7.215745 4.000000 750.000000
7.223986 4.000000 751.000000
7.224162 4.000000 752.000000
7.230225 4.000000 753.000000
7.241467 4.000000 754.000000
7.251059 4.000000 755.000000
7.272180 4.000000 756.000000
7.273836 4.000000 757.000000
7.276669 5.000000 757.000000
7.277582 5.000000 758.000000
7.280277 5.000000 759.000000
7.281203 5.000000 760.000000
7.282642 5.000000 761.000000
7.283639 5.000000 762.000000
7.287211 5.000000 763.000000
7.288935 5.000000 764.000000
7.295744 5.000000 765.000000
7.300243 5.000000 766.000000
7.307214 5.000000 767.000000
7.310765 5.000000 768.000000
7.316405 5.000000 769.000000
7.319973 5.000000 770.000000
7.320073 5.000000 771.000000
7.324590 5.000000 772.000000
7.324660 5.000000 773.000000
7.326454 5.000000 774.000000
7.330346 5.000000 775.000000
7.330956 5.000000 776.000000
7.332855 5.000000 777.000000
7.338324 5.000000 778.000000
7.339245 5.000000 779.000000
7.342568 4.000000 779.000000
7.347665 4.000000 780.000000
7.353154 4.000000 781.000000
7.354940 4.000000 782.000000
7.361454 4.000000 783.000000
7.362508 4.000000 784.000000
7.368553 4.000000 785.000000
7.371569 4.000000 786.000000
7.375125 4.000000 787.000000
7.375899 4.000000 788.000000
7.376485 4.000000 789.000000
7.384864 4.000000 790.000000
7.387517 4.000000 791.000000
7.388049 4.000000 792.000000
7.392049 4.000000 793.000000
7.392452 4.000000 794.000000
7.398778 4.000000 795.000000
7.401237 4.000000 796.000000
7.403131 4.000000 797.000000
7.410452 4.000000 798.000000
7.431688 4.000000 799.000000
7.436026 4.000000 800.000000
7.436341 4.000000 801.000000
7.441643 4.000000 802.000000
7.442875 4.000000 803.000000
7.451520 4.000000 804.000000
7.456838 4.000000 805.000000
7.466420 4.000000 806.000000
7.468070 4.000000 807.000000
7.469843 4.000000 808.000000
7.471692 4.000000 809.000000
7.478495 4.000000 810.000000
7.480317 4.000000 811.000000
7.487658 4.000000 812.000000
7.491903 4.000000 813.000000
7.496804 4.000000 814.000000
7.501932 4.000000 815.000000
7.516071 4.000000 816.000000
7.518347 4.000000 817.000000
7.520063 4.000000 818.000000
7.522484 4.000000 819.000000
7.524631 4.000000 820.000000
7.533414 4.000000 821.000000
7.542833 4.000000 822.000000
7.546129 4.000000 823.000000
7.546789 4.000000 824.000000
7.555179 4.000000 825.000000
7.558997 4.000000 826.000000
7.563191 4.000000 827.000000
7.566653 4.000000 828.000000
7.575688 4.000000 829.000000
7.580998 4.000000 830.000000
7.587638 4.000000 831.000000
7.588475 4.000000 832.000000
7.589579 4.000000 833.000000
7.593800 4.000000 834.000000
7.596274 3.000000 834.000000
7.608990 3.000000 835.000000
7.613437 3.000000 836.000000
7.621446 3.000000 837.000000
7.622443 3.000000 838.000000
7.625069 3.000000 839.000000
7.628081 3.000000 840.000000
7.641811 3.000000 841.000000
7.646783 3.000000 842.000000
7.646872 3.000000 843.000000
7.647222 3.000000 844.000000
7.650114 4.000000 844.000000
7.659458 4.000000 845.000000
7.661676 4.000000 846.000000
7.664500 4.000000 847.000000
7.668255 4.000000 848.000000
7.672460 4.000000 849.000000
7.674997 4.000000 850.000000
7.675803 4.000000 851.000000
7.677221 4.000000 852.000000
7.679926 4.000000 853.000000
7.680314 4.000000 854.000000
7.693879 4.000000 855.000000
7.693922 4.000000 856.000000
7.708479 4.000000 857.000000
7.716466 4.000000 858.000000
7.720733 4.000000 859.000000
7.731784 4.000000 860.000000
7.734124 4.000000 861.000000
7.749172 4.000000 862.000000
7.755399 4.000000 863.000000
7.769256 4.000000 864.000000
7.770998 4.000000 865.000000
7.772994 4.000000 866.000000
7.777808 4.000000 867.000000
7.786084 5.000000 867.000000
7.787242 5.000000 868.000000
7.791518 5.000000 869.000000
7.792427 5.000000 870.000000
7.795275 5.000000 871.000000
7.797827 5.000000 872.000000
7.811947 5.000000 873.000000
7.813692 5.000000 874.000000
7.817850 5.000000 875.000000
7.823696 5.000000 876.000000
7.827009 5.000000 877.000000
7.830823 5.000000 878.000000
7.833821 5.000000 879.000000
7.833903 5.000000 880.000000
7.837910 5.000000 881.000000
7.838924 5.000000 882.000000
7.841277 5.000000 883.000000
7.841743 5.000000 884.000000
7.845853 5.000000 885.000000
7.851426 5.000000 886.000000
7.851796 5.000000 887.000000
7.864233 5.000000 888.000000
7.864434 6.000000 888.000000
7.866374 6.000000 889.000000
7.869607 6.000000 890.000000
7.869624 6.000000 891.000000
7.879025 6.000000 892.000000
7.881210 6.000000 893.000000
7.892694 6.000000 894.000000
7.894548 7.000000 894.000000
7.899406 7.000000 895.000000
7.900713 7.000000 896.000000
7.900768 7.000000 897.000000
7.901147 7.000000 898.000000
7.903401 7.000000 899.000000
7.904379 7.000000 900.000000
7.905094 7.000000 901.000000
7.907090 7.000000 902.000000
7.908899 7.000000 903.000000
7.914268 7.000000 904.000000
7.917094 7.000000 905.000000
7.922629 7.000000 906.000000
7.923534 7.000000 907.000000
7.925634 7.000000 908.000000
7.927907 7.000000 909.000000
7.928251 7.000000 910.000000
7.930065 7.000000 911.000000
7.932601 6.000000 911.000000
7.936948 6.000000 912.000000
7.945654 6.000000 913.000000
7.948539 6.000000 914.000000
7.960647 6.000000 915.000000
